id,user,created_at,text,fav,RT,follower,follows,user_id
1298548926237118465,satanistkiller,2020-08-26 09:12:44,RT @shiroi_suna_: 🔴５Ｇの携帯を使うと“コロナ”(PCR陽性) になるぞ❗理由はもちろん簡単だ。５Ｇによって細胞の組織破壊が起こり、多くのエクソソームが分泌され、それをPCRは〝陽性〟と判定するからだ。これでコロナの原因が５Ｇであることが間接的に証明され…,0,153,1977,1587,2609265187
1298548837523415040,SekitoMama,2020-08-26 09:12:23,RT @shiroi_suna_: 🔴５Ｇの携帯を使うと“コロナ”(PCR陽性) になるぞ❗理由はもちろん簡単だ。５Ｇによって細胞の組織破壊が起こり、多くのエクソソームが分泌され、それをPCRは〝陽性〟と判定するからだ。これでコロナの原因が５Ｇであることが間接的に証明され…,0,153,302,267,865893147410284544
1298547187043823616,greenpeace008,2020-08-26 09:05:49,RT @shiroi_suna_: 🔴５Ｇの携帯を使うと“コロナ”(PCR陽性) になるぞ❗理由はもちろん簡単だ。５Ｇによって細胞の組織破壊が起こり、多くのエクソソームが分泌され、それをPCRは〝陽性〟と判定するからだ。これでコロナの原因が５Ｇであることが間接的に証明され…,0,153,199,124,1268724581369446400
1298545968074219520,amethyst201410,2020-08-26 09:00:59,RT @shiroi_suna_: 🔴５Ｇの携帯を使うと“コロナ”(PCR陽性) になるぞ❗理由はもちろん簡単だ。５Ｇによって細胞の組織破壊が起こり、多くのエクソソームが分泌され、それをPCRは〝陽性〟と判定するからだ。これでコロナの原因が５Ｇであることが間接的に証明され…,0,153,471,604,879901165135187968
1298544407684112384,Izad3012,2020-08-26 08:54:47,RT @shiroi_suna_: 🔴５Ｇの携帯を使うと“コロナ”(PCR陽性) になるぞ❗理由はもちろん簡単だ。５Ｇによって細胞の組織破壊が起こり、多くのエクソソームが分泌され、それをPCRは〝陽性〟と判定するからだ。これでコロナの原因が５Ｇであることが間接的に証明され…,0,153,533,877,2392187983
1298543830996680705,tanuki0223,2020-08-26 08:52:29,RT @shiroi_suna_: 🔴５Ｇの携帯を使うと“コロナ”(PCR陽性) になるぞ❗理由はもちろん簡単だ。５Ｇによって細胞の組織破壊が起こり、多くのエクソソームが分泌され、それをPCRは〝陽性〟と判定するからだ。これでコロナの原因が５Ｇであることが間接的に証明され…,0,153,1320,1361,481068653
1298543188261535744,pomecchi50,2020-08-26 08:49:56,RT @shiroi_suna_: 🔴５Ｇの携帯を使うと“コロナ”(PCR陽性) になるぞ❗理由はもちろん簡単だ。５Ｇによって細胞の組織破壊が起こり、多くのエクソソームが分泌され、それをPCRは〝陽性〟と判定するからだ。これでコロナの原因が５Ｇであることが間接的に証明され…,0,153,199,205,1276667143577202688
1298542743564595200,nori7b,2020-08-26 08:48:10,RT @shiroi_suna_: 🔴５Ｇの携帯を使うと“コロナ”(PCR陽性) になるぞ❗理由はもちろん簡単だ。５Ｇによって細胞の組織破壊が起こり、多くのエクソソームが分泌され、それをPCRは〝陽性〟と判定するからだ。これでコロナの原因が５Ｇであることが間接的に証明され…,0,153,245,863,113769884
1298541649807593473,RKH7nnyWXDTzVqg,2020-08-26 08:43:49,RT @shiroi_suna_: 🔴５Ｇの携帯を使うと“コロナ”(PCR陽性) になるぞ❗理由はもちろん簡単だ。５Ｇによって細胞の組織破壊が起こり、多くのエクソソームが分泌され、それをPCRは〝陽性〟と判定するからだ。これでコロナの原因が５Ｇであることが間接的に証明され…,0,153,665,1285,1224503171361337345
1298540607921512451,mitsue666,2020-08-26 08:39:41,RT @shiroi_suna_: 🔴５Ｇの携帯を使うと“コロナ”(PCR陽性) になるぞ❗理由はもちろん簡単だ。５Ｇによって細胞の組織破壊が起こり、多くのエクソソームが分泌され、それをPCRは〝陽性〟と判定するからだ。これでコロナの原因が５Ｇであることが間接的に証明され…,0,153,669,1006,1185843655883411457
1298540514157854721,KinKi_Volley_Ai,2020-08-26 08:39:18,RT @shiroi_suna_: 🔴５Ｇの携帯を使うと“コロナ”(PCR陽性) になるぞ❗理由はもちろん簡単だ。５Ｇによって細胞の組織破壊が起こり、多くのエクソソームが分泌され、それをPCRは〝陽性〟と判定するからだ。これでコロナの原因が５Ｇであることが間接的に証明され…,0,153,245,290,1378235684
1298539788362891264,TAK11923,2020-08-26 08:36:25,RT @shiroi_suna_: 🔴５Ｇの携帯を使うと“コロナ”(PCR陽性) になるぞ❗理由はもちろん簡単だ。５Ｇによって細胞の組織破壊が起こり、多くのエクソソームが分泌され、それをPCRは〝陽性〟と判定するからだ。これでコロナの原因が５Ｇであることが間接的に証明され…,0,153,68,120,1048190852714000384
