id,user,created_at,text,fav,RT,follower,follows,user_id
1296475628334612485,OKC61664002,2020-08-20 15:54:11,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,538,1872,1018760396054728705
1296472421294321664,wiz7744,2020-08-20 15:41:27,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,8,146,808510656513077248
1296472174912577536,piscesmiu,2020-08-20 15:40:28,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,296,175,178947811
1296470822530494468,cine_sal,2020-08-20 15:35:06,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,517,378,119422827
1296467986468003842,rnoya_cy,2020-08-20 15:23:49,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,198,754,1396865600
1296467218625175556,keiji_zaoh,2020-08-20 15:20:46,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,127,520,242595420
1296464227964792834,toru25252,2020-08-20 15:08:53,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,355,842,1958737008
1296463607908249602,JUMPINGREEN,2020-08-20 15:06:25,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,544,590,220044093
1296460797854584832,yuusukeryou,2020-08-20 14:55:15,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,398,460,3075826886
1296460134055653378,Chihirooo,2020-08-20 14:52:37,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,515,298,58393880
1296459995345805312,Sirosuzu666,2020-08-20 14:52:04,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,178,341,574433922
1296457621994713092,FujioGmail,2020-08-20 14:42:38,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,32,40,2698111939
1296457534077915143,8SjIqAarrVknguY,2020-08-20 14:42:17,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,3,10,1268363461873942528
1296457431984345091,sususususuuuu,2020-08-20 14:41:53,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,34,165,190321269
1296455754875056131,sayg11499727,2020-08-20 14:35:13,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,21,244,1098015854443192320
1296455361357127684,chibihaya_,2020-08-20 14:33:39,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,209,670,1171842630
1296454293504036865,datokujp,2020-08-20 14:29:25,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,13,263,858901453921853441
1296454272901689347,jun36294488,2020-08-20 14:29:20,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,72,162,779129281070796801
1296452780291493888,kurochin01,2020-08-20 14:23:24,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,254,475,179169889
1296451963027173378,S9bxmKnZnLCo88V,2020-08-20 14:20:09,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,662,3955,1053608494631288832
