user_id,id,user,created_at,text,fav,RT,follower,follows,check
850301917343342592,1270654722840514562,Nathankirinoha,2020-06-10 09:51:08,RT @Nathankirinoha: WHOが新型コロナウイルスは4割が無症状者から感染⇒１日前「ほとんどない」 ８日「無症状者からの感染伝播は稀」９日（NHK報道）「４割が無症状者から感染」同一人物の発言。WHOが狂ってるかNHKがフェイクかのいずれかの可能性しか…,0,36,6587,4266,
456693179,1270650272440659969,lucky_ebisu,2020-06-10 09:33:27,RT @shiroi_suna_: ソロス配下の超三密のマドンナ。コロナがフェイクであることを自ら実証‼️,0,127,517,674,
1451044650,1270649959281332225,shiroi_suna_,2020-06-10 09:32:12,@aiaipink8 @uminohana 却下って何だろう、却下って。子供が熱中症で死んだらどうするつもりなのか？子供の命より世間体や自分の保身の方が大事なのか？そんな教師どもは辞めちまえ❗　教師の資格なし。そもそも、コロナなんてフェイク (茶番) 。そんなものはテレビの画面の中にしかないわ。,8,3,6203,6752,
3182187438,1270636034028482561,matsutanisakura,2020-06-10 08:36:52,RT @Tyo37lG96uhdr0O: @butagorilla2030 @MasaNono123 自然現象ではなかった。中国、ビル・ゲイツは共犯。今年は、年末までフェイク祭り。人類よ、恐れるな、フェイクに混乱するな、絶望するな。#コロナ#コロナはフ…,0,5,142,119,
1012913919323586560,1270617367999987712,LINZ06576388,2020-06-10 07:22:42,RT @HE0x1teK4CrnkKo: 近い将来全ての店がこうなります。コロナの裏で5/27に可決したスーパーシティ法案、超監視社会の序章、人と人を分断する為のフェイク騒動です。#ソーシャルディスタンスは社会実験https://t.co/W9mb56Fkgq,0,9,2206,2129,
518109601,1270614403654672384,jannqu,2020-06-10 07:10:55,RT @Nathankirinoha: WHOが新型コロナウイルスは4割が無症状者から感染⇒１日前「ほとんどない」 ８日「無症状者からの感染伝播は稀」９日（NHK報道）「４割が無症状者から感染」同一人物の発言。WHOが狂ってるかNHKがフェイクかのいずれかの可能性しか…,0,36,276,298,
3182187438,1270609568226107392,matsutanisakura,2020-06-10 06:51:42,RT @LMp3aesoEU0R85N: 世界の闇を暴くシリーズ④完結コロナ騒動は全てフェイク‼️海外で騒がれたコロナ死亡者数は全て水増しされていた。その証拠がコレ😳つまり、支配層の壮大なヤ・ラ・セ真の目的は国家を利用した管理社会の実現、つまりNWOと呼びます。…,0,24,142,119,
60282990,1270605211212472321,sigunerion,2020-06-10 06:34:23,RT @oz_shiron: 参考までに。コロナによる外出自粛で…と4月11日から動画を200本以上アップしましたが、2番目に反応あったのが空飛ぶキム・カッファン！海外から「これフェイクかい？」なんてリプが来たりして疑う気持ち分かるわ〜と思いました。うん、だって普通は人っ…,0,32,482,676,
1231913933188915201,1270600994322149376,Tyo37lG96uhdr0O,2020-06-10 06:17:38,RT @Tyo37lG96uhdr0O: @2J5U89JJZ7t1YA4 @UNu0DycvDjI3ffq 世界的フェイク祭り元年。#コロナ #COVID__19 #コロナはフェイク,0,1,1278,2482,
1231913933188915201,1270600955717812224,Tyo37lG96uhdr0O,2020-06-10 06:17:29,@2J5U89JJZ7t1YA4 @UNu0DycvDjI3ffq 世界的フェイク祭り元年。#コロナ #COVID__19 #コロナはフェイク,5,1,1278,2482,
1211556332823670784,1270600044874395653,nekosukihitujis,2020-06-10 06:13:51,RT @Tyo37lG96uhdr0O: @butagorilla2030 @MasaNono123 自然現象ではなかった。中国、ビル・ゲイツは共犯。今年は、年末までフェイク祭り。人類よ、恐れるな、フェイクに混乱するな、絶望するな。#コロナ#コロナはフ…,0,5,98,85,
226758114,1270592801118380034,dancho1311,2020-06-10 05:45:04,RT @Nathankirinoha: WHOが新型コロナウイルスは4割が無症状者から感染⇒１日前「ほとんどない」 ８日「無症状者からの感染伝播は稀」９日（NHK報道）「４割が無症状者から感染」同一人物の発言。WHOが狂ってるかNHKがフェイクかのいずれかの可能性しか…,0,36,388,93,
1233386856386924544,1270588288823222273,APORO19681,2020-06-10 05:27:09,RT @Nathankirinoha: WHOが新型コロナウイルスは4割が無症状者から感染⇒１日前「ほとんどない」 ８日「無症状者からの感染伝播は稀」９日（NHK報道）「４割が無症状者から感染」同一人物の発言。WHOが狂ってるかNHKがフェイクかのいずれかの可能性しか…,0,36,93,405,
259300116,1270587913730789377,monocat33,2020-06-10 05:25:39,RT @Nathankirinoha: WHOが新型コロナウイルスは4割が無症状者から感染⇒１日前「ほとんどない」 ８日「無症状者からの感染伝播は稀」９日（NHK報道）「４割が無症状者から感染」同一人物の発言。WHOが狂ってるかNHKがフェイクかのいずれかの可能性しか…,0,36,3341,5001,
1595768473,1270587798404259841,Fennel_U,2020-06-10 05:25:12,RT @Nathankirinoha: WHOが新型コロナウイルスは4割が無症状者から感染⇒１日前「ほとんどない」 ８日「無症状者からの感染伝播は稀」９日（NHK報道）「４割が無症状者から感染」同一人物の発言。WHOが狂ってるかNHKがフェイクかのいずれかの可能性しか…,0,36,321,430,
845426087903477760,1270586283539103745,Hydrangea268,2020-06-10 05:19:11,RT @Nathankirinoha: WHOが新型コロナウイルスは4割が無症状者から感染⇒１日前「ほとんどない」 ８日「無症状者からの感染伝播は稀」９日（NHK報道）「４割が無症状者から感染」同一人物の発言。WHOが狂ってるかNHKがフェイクかのいずれかの可能性しか…,0,36,188,356,
9034122,1270585636768976896,kekeyon3,2020-06-10 05:16:36,RT @Nathankirinoha: WHOが新型コロナウイルスは4割が無症状者から感染⇒１日前「ほとんどない」 ８日「無症状者からの感染伝播は稀」９日（NHK報道）「４割が無症状者から感染」同一人物の発言。WHOが狂ってるかNHKがフェイクかのいずれかの可能性しか…,0,36,3990,4845,
2391196466,1270585545471610881,sima56uma,2020-06-10 05:16:15,RT @Nathankirinoha: WHOが新型コロナウイルスは4割が無症状者から感染⇒１日前「ほとんどない」 ８日「無症状者からの感染伝播は稀」９日（NHK報道）「４割が無症状者から感染」同一人物の発言。WHOが狂ってるかNHKがフェイクかのいずれかの可能性しか…,0,36,1214,1586,
902321470591741952,1270585082240106496,keifun2012,2020-06-10 05:14:24,RT @Nathankirinoha: WHOが新型コロナウイルスは4割が無症状者から感染⇒１日前「ほとんどない」 ８日「無症状者からの感染伝播は稀」９日（NHK報道）「４割が無症状者から感染」同一人物の発言。WHOが狂ってるかNHKがフェイクかのいずれかの可能性しか…,0,36,8781,9036,
910348710957256709,1270583802910269440,GameChangefreak,2020-06-10 05:09:19,RT @Nathankirinoha: WHOが新型コロナウイルスは4割が無症状者から感染⇒１日前「ほとんどない」 ８日「無症状者からの感染伝播は稀」９日（NHK報道）「４割が無症状者から感染」同一人物の発言。WHOが狂ってるかNHKがフェイクかのいずれかの可能性しか…,0,36,1431,1989,
1135922954447908864,1270580779857276929,Ya1Ishi,2020-06-10 04:57:18,RT @midnight_tea7: フェイクでした。コロナ無症状感染「非常にまれ」は誤解 WHO専門家が釈明‼https://t.co/JKF0wdI6vR「無症状感染者による感染は症例の30％～50％程度の可能性がある。これまでで最も良い科学的研究では、症例の半分ま…,0,2,406,1140,
1219915116809871362,1270579873296158720,CarbTwin,2020-06-10 04:53:42,RT @midnight_tea7: フェイクでした。コロナ無症状感染「非常にまれ」は誤解 WHO専門家が釈明‼https://t.co/JKF0wdI6vR「無症状感染者による感染は症例の30％～50％程度の可能性がある。これまでで最も良い科学的研究では、症例の半分ま…,0,2,735,1114,
2616347120,1270577703083638785,midnight_tea7,2020-06-10 04:45:05,フェイクでした。コロナ無症状感染「非常にまれ」は誤解 WHO専門家が釈明‼https://t.co/JKF0wdI6vR「無症状感染者による感染は症例の30％～50％程度の可能性がある。これまでで最も良い科学的研究では、症例の半分までが無症状の、あるいは発症前の人から感染したことを示唆している。」と指摘,2,2,2229,2380,
714666104136867840,1270577529187753985,ursusmaritimuss,2020-06-10 04:44:23,RT @Space_417: トランプを嫌いな人も多いだろう私もコロナ禍になるまでは彼はコロナがフェイクと知っているだからマスクもつけずに抗マラリア薬を飲んでみせるパフォーマンスをしたこの映像はパフォーマンスかもしれないしかし教会の前で本気で悪魔と戦うことを誓った#…,0,19,348,620,
714666104136867840,1270577448300601344,ursusmaritimuss,2020-06-10 04:44:04,RT @akb48_sousenkyo: 昔から高齢者が肺炎で死亡する事例がたくさんあるが事実を歪曲しコロナウイルスが原因であるとして人々を扇動している。マスクをしたり人と人の間隔を開ける行為は馬鹿馬鹿しい。コロナウイルス陽性結果を出しているのはインチキデタラメ事実無根の検査で…,0,13,348,620,
714666104136867840,1270576979100569601,ursusmaritimuss,2020-06-10 04:42:12,RT @akb48_sousenkyo: コロナウイルスはフェイク。コロナウイルスにかかったとされる患者の数は、従来からある肺炎の患者の数と同じであり、肺炎とされる患者がいなくなっているので、肺炎の患者を、コロナウイルスの患者であると言って、人々の恐怖心を煽り、経済崩壊工作を進…,0,8,348,620,
2203203764,1270576220925640705,minatuki14,2020-06-10 04:39:11,RT @Nathankirinoha: WHOが新型コロナウイルスは4割が無症状者から感染⇒１日前「ほとんどない」 ８日「無症状者からの感染伝播は稀」９日（NHK報道）「４割が無症状者から感染」同一人物の発言。WHOが狂ってるかNHKがフェイクかのいずれかの可能性しか…,0,36,643,510,
85949588,1270573776883744769,KabuTaro,2020-06-10 04:29:29,RT @yukimafu2911: 新型コロナウイルスのフェイクをどうやって変えるのか？真剣に悩みました。自分が駄目になっちゃう覚悟で頑張っていましたがこれ以上は自分の身体に大きく影響を及ぼしてしまうため、演じる自分を捨てたいと思っています。,0,3,220,714,
